,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
73,256,0.001,24,12,12,10,32,True,False,3,3,True,0.05910910293459892,0.0049257585778832436,0.023040326312184334,99.0,272.62378061638543,854.1984030146941,2075.86304888165,13.965395304253317,23.57716356437851,40.13560465867811,0.0005215290709952458,0.0012444762738700748,0.002806569575686757,0.01940723391891611,0.02853854755567827,0.04678130206504931
74,112,0.001,10,10,10,5,64,True,False,3,3,True,0.08086515590548515,0.008086515590548515,0.028374057728797197,99.0,141.0394293957859,879.8506079162034,1580.6772381383266,9.879662887118108,23.59049990141604,33.71385801940405,0.0002808692252557018,0.0012818488096412906,0.0021370777074767046,0.014024854984018863,0.028554690281571697,0.03929623557927161
75,20,0.005,10,5,5,5,32,True,False,3,3,True,0.02444118680432439,0.004888237360864878,0.006927227252162993,88.0,62.97384822699186,819.6873518190558,1031.4833511375864,6.170642112200949,24.297656280825837,27.822723239075902,0.00012540759728437922,0.001194197340723265,0.0013945668490461278,0.00875964714289381,0.02941065482149534,0.03242964024557305
76,91,0.005,10,5,5,5,32,True,False,3,3,True,0.02444118680432439,0.004888237360864878,0.006927227252162993,88.0,62.97384822699186,819.6873518190558,1031.4833511375864,6.170642112200949,24.297656280825837,27.822723239075902,0.00012540759728437922,0.001194197340723265,0.0013945668490461278,0.00875964714289381,0.02941065482149534,0.03242964024557305
77,245,0.001,10,5,5,5,32,True,False,3,3,True,0.030647393316030502,0.0061294786632061,0.010594498055676619,99.0,94.73601308741466,1002.8994680718733,1493.2377455695366,7.854808206523291,24.433955491191217,32.58154135311351,0.00018865951680084727,0.0014611179190777473,0.0020188593983790676,0.011150435726649048,0.02957563571439166,0.03797642867840375
78,43,0.001,10,5,5,5,32,True,False,3,3,True,0.030647393316030502,0.0061294786632061,0.010594498055676619,99.0,94.73601308741466,1002.8994680718733,1493.2377455695366,7.854808206523291,24.433955491191217,32.58154135311351,0.00018865951680084727,0.0014611179190777473,0.0020188593983790676,0.011150435726649048,0.02957563571439166,0.03797642867840375
79,168,0.001,24,12,12,10,64,True,False,3,3,True,0.05362400412559509,0.004468667010466258,0.025139080360531807,99.0,299.1925251315539,905.746481807091,2066.4409674693716,14.348968574173773,24.55773155782547,39.90592590142931,0.000572355057683485,0.001319576345228578,0.002793830909209896,0.0199402726200922,0.0297254581963985,0.0465135928474567
80,81,0.001,24,12,12,32,32,True,False,3,3,True,0.05416389741003513,0.004513658117502928,0.023975147306919097,99.0,291.09207038246086,904.1098834930376,1757.4849327871707,14.117183173030517,24.56234538554416,36.775546768612,0.0005568588943246544,0.0013171919954516327,0.0023761219434710276,0.019618168347282465,0.02973104291999784,0.04286488210705952
81,119,0.001,10,5,5,32,32,True,False,3,3,True,0.026395746506750584,0.005279149301350117,0.008714618083710471,99.0,77.54607995822754,875.115668025391,1559.5932828537825,6.931677167843549,24.7250647034308,33.84331192315795,0.0001544270810849923,0.0012749505055335787,0.0021085721721676096,0.009839988285612257,0.029928003550103128,0.03944712460228528
82,125,0.001,10,5,5,32,32,True,False,3,3,True,0.026395746506750584,0.005279149301350117,0.008714618083710471,99.0,77.54607995822754,875.115668025391,1559.5932828537825,6.931677167843549,24.7250647034308,33.84331192315795,0.0001544270810849923,0.0012749505055335787,0.0021085721721676096,0.009839988285612257,0.029928003550103128,0.03944712460228528
83,64,0.001,24,5,5,10,32,True,False,3,3,False,0.021415190305560827,0.004283038061112165,0.0091949800029397,99.0,291.56564965348446,912.2760089930362,3762.8914623755477,13.77442821155895,24.782983583392515,56.26686580882353,0.0005577648510856571,0.001329089172264803,0.0050874342122926635,0.019141853458285243,0.029998110401830466,0.06558359511564073
84,31,0.005,10,10,10,5,64,True,False,3,3,True,0.05490582063794136,0.005490582063794136,0.01687788963317871,93.0,79.24751795818123,895.0905750041364,1256.095019945894,7.097749423099067,24.834269031049423,29.884531463138643,0.0001578153645948934,0.0013040518217150173,0.0016982421210546745,0.010075739173414767,0.03006018793642764,0.0348328449350339
85,136,0.001,24,12,12,5,32,True,False,3,3,True,0.059487681835889816,0.004957306819657485,0.02767827585339546,99.0,336.59720330324376,922.2089622184947,2118.916479574595,14.895690173859364,25.05058856623659,40.711547079038546,0.0006439101766597241,0.001343560429264252,0.0028647778706784987,0.020700032995109353,0.030322027971820546,0.047452609662582454
86,139,0.001,24,5,5,5,32,True,False,3,3,True,0.02290585031732917,0.004581170063465834,0.011526834964752198,99.0,331.7527821240526,940.394060308321,2355.481445708243,14.895170586656185,25.39083017676768,43.13986927107268,0.0006346428028767731,0.0013700541841470965,0.0031846140164115966,0.02069931094248043,0.030733867222799503,0.05028301610451578
87,42,0.005,48,5,5,5,32,True,False,3,3,False,0.04504391737282276,0.009008783474564552,0.009510564152151346,55.0,433.4220008114429,1169.5447739130786,3803.8551933325602,16.983703632474704,26.079519406713622,54.37169931449142,0.0007778164876278548,0.0017039024156762909,0.005142817230489604,0.022830454196450287,0.031567478538521564,0.06337462487615185
88,115,0.001,48,5,5,5,32,True,False,3,3,True,0.016318534966558218,0.0032637069933116438,0.008380186627618968,99.0,487.4668892816645,1024.8884073626152,2820.4223165568937,17.76124288690915,26.09529850507024,47.97653305951287,0.0008748051159057138,0.00149315346625077,0.0038132146860560246,0.0238756664021299,0.031586578060294246,0.05592053998383231
89,104,0.005,10,10,10,32,32,True,False,3,3,True,0.05569421872496605,0.005569421872496605,0.013401352373572687,91.0,64.27586616296088,1269.8525852889486,2077.6819973703323,6.3630251884626805,27.20264735880123,38.98549618333662,0.0001280004663176084,0.0018500402343616736,0.002809028796438737,0.00903274803477427,0.032926948280683,0.04544075736788875
90,182,0.001,24,5,5,5,32,True,False,3,3,False,0.0332811800763011,0.00665623601526022,0.012514514289796353,61.0,367.4128392282387,1196.4622823774898,3636.209343980678,15.50044205570634,27.78806198582504,49.27168115354052,0.0007028604631672115,0.0017431183642398007,0.004916159821401543,0.021540436075596053,0.03363555273717284,0.057430140118698604
91,106,0.001,10,5,5,10,64,True,False,3,3,False,0.059845102950930595,0.011969020590186119,0.04185362594823042,48.0,345.4651604663813,1447.1452717022696,1916.0723785087996,15.636454599680917,29.556685291637077,38.47181534112668,0.0006879674172584846,0.0021083368326617643,0.0025905323789224342,0.02219701327164301,0.035776350555501435,0.044842020688852416
92,169,0.001,10,5,5,10,64,True,False,3,3,False,0.059845102950930595,0.011969020590186119,0.04185362594823042,48.0,345.4651604663813,1447.1452717022696,1916.0723785087996,15.636454599680917,29.556685291637077,38.47181534112668,0.0006879674172584846,0.0021083368326617643,0.0025905323789224342,0.02219701327164301,0.035776350555501435,0.044842020688852416
