,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
10,121,0.005,96,48,48,32,32,True,False,3,3,False,0.15161564076940218,0.0031586591826958787,0.14155790044201744,67.0,582.70646593969,562.7712860843113,3597.4874012101322,16.763486921881082,18.54622883220624,41.657720524038574,0.17314544865606285,0.24528750808333277,0.3798485915595801,0.3874786355730352,0.4898138554597517,0.5258965351688043
11,78,0.005,96,96,96,32,32,True,False,3,3,False,0.31764010588328045,0.003308751102950838,0.21012705514828364,89.0,419.39557257731525,579.2702945147819,4505.840908355559,14.069695970409683,18.657106323881525,50.00700720598836,0.12461923596670953,0.2524787077124299,0.47575908737155453,0.32521316256856797,0.4927421775554474,0.6312998285303479
12,257,0.005,48,48,48,10,32,True,False,3,3,True,0.36008482178052265,0.007501767120427555,0.9812500462645576,9.0,1092.3352179907754,551.058361955223,4066.742918991976,23.508873748420573,18.839093155547577,45.45102774137522,0.28234244466873143,0.24018235427922982,0.4293959638314151,0.5075932286124364,0.49754852780960035,0.5737841079244238
13,67,0.001,96,5,5,10,32,True,False,3,3,True,0.010178208506355682,0.0020356417012711366,0.015685564558398687,30.0,409.4239132470218,598.8665059490505,4810.713579917266,14.840604793988707,18.921275988850628,48.34821486993039,0.12165625626850969,0.26101984332016553,0.5079497365615325,0.3430322893709823,0.4997190116743778,0.6103588569379618
14,45,0.001,96,48,48,10,64,True,False,3,3,False,0.18105362604061762,0.003771950542512867,0.16332840671141943,42.0,573.6154464948413,599.5956979131421,3960.314130929812,16.84716408723694,19.1031462271646,44.68654626124561,0.17044414236803165,0.2613376663580659,0.4181584469930776,0.38941278650546357,0.504522282648111,0.5641331199072354
15,59,0.001,96,48,48,10,64,True,False,3,3,True,0.19940789913137755,0.004154331231903699,0.2406630197332965,39.0,774.4965071079588,673.1954123945667,5223.293022731001,19.298973717867078,19.419502787678024,50.5107210909565,0.23013395773720566,0.2934165783551659,0.5515128412457954,0.44608499645728117,0.5128773950543583,0.6376588271382604
16,226,0.005,96,96,96,10,32,True,False,3,3,True,0.37862950563430786,0.003944057350357373,0.2717163031299909,62.0,496.48374465502866,604.7321491507089,4760.093909147072,16.12455799174384,19.487481666028046,51.53039825335297,0.14752522194877157,0.26357642188026137,0.5026049476844957,0.37271015027928833,0.5146727463786465,0.6505314634695166
17,138,0.001,96,96,96,10,64,True,False,3,3,False,0.3485336899757385,0.00363055927058061,0.38946791688601173,38.0,569.4917534368175,626.9589609733788,5397.392921839747,17.251959110863904,19.550467381849256,56.303077118985975,0.16921882786341222,0.2732641216962095,0.5698955606529228,0.39876939734500183,0.516336226139648,0.7107828465825562
18,130,0.001,10,5,5,32,32,True,False,3,3,False,0.08070378005504608,0.016140756011009217,0.2255047750301086,5.0,587.1061099735417,583.7466848832967,4775.799906058204,17.080370771331175,19.667864727205536,49.72873674883347,0.15690967050297286,0.25442977143201123,0.5042632997898362,0.3714786375467086,0.5194367403665535,0.6277868790118272
19,160,0.001,10,5,5,32,32,True,False,3,3,False,0.08070378005504608,0.016140756011009217,0.2255047750301086,5.0,587.1061099735417,583.7466848832967,4775.799906058204,17.080370771331175,19.667864727205536,49.72873674883347,0.15690967050297286,0.25442977143201123,0.5042632997898362,0.3714786375467086,0.5194367403665535,0.6277868790118272
